datei_id,uploader_email,dateiname,tarifverbund_id,dateityp,jahr,monat,zusatzinfo,zeilenanzahl,summe_eur,speicher_url,status,erstellt_am,erstellt_von_user_id,geaendert_am,geaendert_von_user_id
1,user64@example.org,TICKET_VERKAEUFE_TV12_2024_09_v1.csv,12,TICKET_VERKAEUFE,2024,9,v1,3567,1718856.08,https://storage.example.org/mock/2024/09/TICKET_VERKAEUFE_TV12_2024_09_v1.csv,processed,2025-05-06 12:28:26,11,2025-09-02 07:12:11,29
2,user33@example.org,PLAN_UMSATZ_TV9_2025_05_v1.csv,9,PLAN_UMSATZ,2025,5,v1,3479,944817.39,https://storage.example.org/mock/2025/05/PLAN_UMSATZ_TV9_2025_05_v1.csv,failed,2024-08-14 10:49:41,38,,
3,user25@example.org,TICKET_VERKAEUFE_TV12_2024_03.csv,12,TICKET_VERKAEUFE,2024,3,,2270,1100656.31,https://storage.example.org/mock/2024/03/TICKET_VERKAEUFE_TV12_2024_03.csv,processing,2024-07-30 19:53:06,55,,
4,user17@example.org,PLAN_UMSATZ_TV9_2024_07.csv,9,PLAN_UMSATZ,2024,7,,1140,116815.98,https://storage.example.org/mock/2024/07/PLAN_UMSATZ_TV9_2024_07.csv,failed,2025-11-24 02:54:08,20,2024-04-13 06:03:13,
5,user55@example.org,TICKET_VERKAEUFE_TV8_2025_09.csv,8,TICKET_VERKAEUFE,2025,9,,4328,1206649.63,https://storage.example.org/mock/2025/09/TICKET_VERKAEUFE_TV8_2025_09.csv,processed,2024-04-27 12:41:10,58,2025-04-23 08:27:35,61
6,user5@example.org,TICKET_VERKAEUFE_TV9_2025_07.csv,9,TICKET_VERKAEUFE,2025,7,,2899,1817258.01,https://storage.example.org/mock/2025/07/TICKET_VERKAEUFE_TV9_2025_07.csv,processed,2025-04-07 23:29:40,75,,
7,user36@example.org,SONSTIGE_ANGEBOTE_TV16_2024_04.csv,16,SONSTIGE_ANGEBOTE,2024,4,,2734,1628828.1,https://storage.example.org/mock/2024/04/SONSTIGE_ANGEBOTE_TV16_2024_04.csv,failed,2025-09-02 19:10:14,55,,12
8,user47@example.org,SONSTIGE_ANGEBOTE_TV13_2024_02_v1.csv,13,SONSTIGE_ANGEBOTE,2024,2,v1,1886,448649.64,https://storage.example.org/mock/2024/02/SONSTIGE_ANGEBOTE_TV13_2024_02_v1.csv,uploaded,2024-06-17 22:56:36,38,,
9,user56@example.org,TICKET_VERKAEUFE_TV5_2024_08_korrigiert.csv,5,TICKET_VERKAEUFE,2024,8,korrigiert,2690,846511.83,https://storage.example.org/mock/2024/08/TICKET_VERKAEUFE_TV5_2024_08_korrigiert.csv,processed,2025-06-09 08:52:28,65,,
10,user11@example.org,PLAN_UMSATZ_TV2_2024_06_final.csv,2,PLAN_UMSATZ,2024,6,final,287,631188.81,https://storage.example.org/mock/2024/06/PLAN_UMSATZ_TV2_2024_06_final.csv,processed,2025-04-14 14:04:30,51,2024-04-20 09:50:15,
11,user61@example.org,SONSTIGE_ANGEBOTE_TV5_2025_02.csv,5,SONSTIGE_ANGEBOTE,2025,2,,2683,691455.96,https://storage.example.org/mock/2025/02/SONSTIGE_ANGEBOTE_TV5_2025_02.csv,processed,2024-11-01 11:00:19,33,2024-01-22 16:08:45,
12,user33@example.org,TICKET_VERKAEUFE_TV2_2024_11_testlauf.csv,2,TICKET_VERKAEUFE,2024,11,testlauf,591,1370349.55,https://storage.example.org/mock/2024/11/TICKET_VERKAEUFE_TV2_2024_11_testlauf.csv,processed,2025-10-05 13:32:14,,,
13,user48@example.org,PLAN_UMSATZ_TV4_2024_11.csv,4,PLAN_UMSATZ,2024,11,,4031,10244.36,https://storage.example.org/mock/2024/11/PLAN_UMSATZ_TV4_2024_11.csv,uploaded,2025-01-03 11:25:57,68,2025-11-04 16:43:33,
14,user13@example.org,SONSTIGE_ANGEBOTE_TV15_2025_03_v1.csv,15,SONSTIGE_ANGEBOTE,2025,3,v1,4873,1628508.15,https://storage.example.org/mock/2025/03/SONSTIGE_ANGEBOTE_TV15_2025_03_v1.csv,processed,2024-01-01 13:56:35,30,2025-02-10 18:30:14,7
15,user78@example.org,SONSTIGE_ANGEBOTE_TV4_2025_08_korrigiert.csv,4,SONSTIGE_ANGEBOTE,2025,8,korrigiert,2081,1310729.11,https://storage.example.org/mock/2025/08/SONSTIGE_ANGEBOTE_TV4_2025_08_korrigiert.csv,uploaded,2024-01-31 20:45:21,15,,23
16,user35@example.org,SONSTIGE_ANGEBOTE_TV13_2025_05_v1.csv,13,SONSTIGE_ANGEBOTE,2025,5,v1,3735,1893168.28,https://storage.example.org/mock/2025/05/SONSTIGE_ANGEBOTE_TV13_2025_05_v1.csv,failed,2024-06-22 10:51:23,78,,38
17,user63@example.org,SONSTIGE_ANGEBOTE_TV20_2024_02_v1.csv,20,SONSTIGE_ANGEBOTE,2024,2,v1,2538,288866.88,https://storage.example.org/mock/2024/02/SONSTIGE_ANGEBOTE_TV20_2024_02_v1.csv,processing,2025-02-18 05:02:19,,,
18,user1@example.org,TICKET_VERKAEUFE_TV4_2025_12.csv,4,TICKET_VERKAEUFE,2025,12,,4797,769189.07,https://storage.example.org/mock/2025/12/TICKET_VERKAEUFE_TV4_2025_12.csv,processed,2025-09-28 19:38:38,43,,
19,user11@example.org,PLAN_UMSATZ_TV4_2025_04.csv,4,PLAN_UMSATZ,2025,4,,3183,1747431.23,https://storage.example.org/mock/2025/04/PLAN_UMSATZ_TV4_2025_04.csv,processed,2025-07-15 17:37:46,11,2024-09-22 12:29:46,68
20,user71@example.org,TICKET_VERKAEUFE_TV1_2024_10.csv,1,TICKET_VERKAEUFE,2024,10,,4342,1850784.79,https://storage.example.org/mock/2024/10/TICKET_VERKAEUFE_TV1_2024_10.csv,processing,2024-08-02 17:27:18,,2024-11-25 21:01:48,
21,user42@example.org,PLAN_UMSATZ_TV1_2024_04.csv,1,PLAN_UMSATZ,2024,4,,4063,720803.5,https://storage.example.org/mock/2024/04/PLAN_UMSATZ_TV1_2024_04.csv,processing,2024-06-21 07:50:41,37,2024-12-15 02:57:54,
22,user33@example.org,SONSTIGE_ANGEBOTE_TV5_2025_07.csv,5,SONSTIGE_ANGEBOTE,2025,7,,2987,1448417.64,https://storage.example.org/mock/2025/07/SONSTIGE_ANGEBOTE_TV5_2025_07.csv,processed,2025-10-21 20:05:19,9,,63
23,user14@example.org,PLAN_UMSATZ_TV11_2025_04.csv,11,PLAN_UMSATZ,2025,4,,4706,1509525.51,https://storage.example.org/mock/2025/04/PLAN_UMSATZ_TV11_2025_04.csv,processed,2024-08-16 06:20:22,15,,
24,user59@example.org,TICKET_VERKAEUFE_TV13_2024_04_v1.csv,13,TICKET_VERKAEUFE,2024,4,v1,3644,808289.29,https://storage.example.org/mock/2024/04/TICKET_VERKAEUFE_TV13_2024_04_v1.csv,uploaded,2024-05-18 05:08:09,13,2025-07-18 20:01:42,
25,user26@example.org,PLAN_UMSATZ_TV10_2025_05.csv,10,PLAN_UMSATZ,2025,5,,4193,1952141.73,https://storage.example.org/mock/2025/05/PLAN_UMSATZ_TV10_2025_05.csv,failed,2025-04-28 16:58:40,48,,69
26,user17@example.org,PLAN_UMSATZ_TV3_2024_12_v1.csv,3,PLAN_UMSATZ,2024,12,v1,2517,1256832.27,https://storage.example.org/mock/2024/12/PLAN_UMSATZ_TV3_2024_12_v1.csv,processing,2025-08-05 08:02:48,70,2024-10-31 10:57:53,28
27,user54@example.org,PLAN_UMSATZ_TV5_2024_05.csv,5,PLAN_UMSATZ,2024,5,,314,860401.41,https://storage.example.org/mock/2024/05/PLAN_UMSATZ_TV5_2024_05.csv,processed,2024-04-20 00:22:53,1,2024-10-15 20:21:58,
28,user58@example.org,PLAN_UMSATZ_TV7_2025_06_korrigiert.csv,7,PLAN_UMSATZ,2025,6,korrigiert,4348,1042759.97,https://storage.example.org/mock/2025/06/PLAN_UMSATZ_TV7_2025_06_korrigiert.csv,uploaded,2024-06-16 22:05:52,39,,
29,user78@example.org,SONSTIGE_ANGEBOTE_TV10_2024_09.csv,10,SONSTIGE_ANGEBOTE,2024,9,,1043,386543.81,https://storage.example.org/mock/2024/09/SONSTIGE_ANGEBOTE_TV10_2024_09.csv,uploaded,2024-01-25 19:44:35,4,,
30,user72@example.org,PLAN_UMSATZ_TV6_2024_11_korrigiert.csv,6,PLAN_UMSATZ,2024,11,korrigiert,2904,226265.73,https://storage.example.org/mock/2024/11/PLAN_UMSATZ_TV6_2024_11_korrigiert.csv,processed,2024-06-08 03:46:00,,2024-09-28 12:07:53,
31,user35@example.org,PLAN_UMSATZ_TV6_2025_01.csv,6,PLAN_UMSATZ,2025,1,,617,551614.04,https://storage.example.org/mock/2025/01/PLAN_UMSATZ_TV6_2025_01.csv,processing,2025-12-08 15:39:22,29,,
32,user60@example.org,TICKET_VERKAEUFE_TV14_2024_03.csv,14,TICKET_VERKAEUFE,2024,3,,158,1050939.44,https://storage.example.org/mock/2024/03/TICKET_VERKAEUFE_TV14_2024_03.csv,processed,2025-01-30 09:55:36,61,,
33,user61@example.org,PLAN_UMSATZ_TV17_2025_05.csv,17,PLAN_UMSATZ,2025,5,,4049,190255.53,https://storage.example.org/mock/2025/05/PLAN_UMSATZ_TV17_2025_05.csv,uploaded,2024-03-21 12:45:30,17,2024-08-09 19:12:53,59
34,user78@example.org,TICKET_VERKAEUFE_TV11_2024_05_testlauf.csv,11,TICKET_VERKAEUFE,2024,5,testlauf,652,522683.76,https://storage.example.org/mock/2024/05/TICKET_VERKAEUFE_TV11_2024_05_testlauf.csv,uploaded,2025-03-17 13:20:10,16,,
35,user44@example.org,PLAN_UMSATZ_TV10_2025_03_v1.csv,10,PLAN_UMSATZ,2025,3,v1,3192,814124.84,https://storage.example.org/mock/2025/03/PLAN_UMSATZ_TV10_2025_03_v1.csv,processing,2025-10-15 13:44:04,79,,
36,user51@example.org,PLAN_UMSATZ_TV17_2025_05.csv,17,PLAN_UMSATZ,2025,5,,3579,71146.75,https://storage.example.org/mock/2025/05/PLAN_UMSATZ_TV17_2025_05.csv,uploaded,2024-04-08 23:13:02,8,,
37,user37@example.org,PLAN_UMSATZ_TV6_2025_07_final.csv,6,PLAN_UMSATZ,2025,7,final,1761,1536901.91,https://storage.example.org/mock/2025/07/PLAN_UMSATZ_TV6_2025_07_final.csv,processed,2025-06-03 03:21:30,46,2025-02-20 17:04:50,
38,user1@example.org,SONSTIGE_ANGEBOTE_TV8_2024_04.csv,8,SONSTIGE_ANGEBOTE,2024,4,,976,1626291.37,https://storage.example.org/mock/2024/04/SONSTIGE_ANGEBOTE_TV8_2024_04.csv,uploaded,2024-02-24 17:28:34,17,,
39,user69@example.org,PLAN_UMSATZ_TV17_2025_04.csv,17,PLAN_UMSATZ,2025,4,,4247,283313.64,https://storage.example.org/mock/2025/04/PLAN_UMSATZ_TV17_2025_04.csv,uploaded,2025-05-12 19:40:28,53,2025-08-30 00:56:18,
40,user43@example.org,TICKET_VERKAEUFE_TV1_2024_01.csv,1,TICKET_VERKAEUFE,2024,1,,3998,1137899.51,https://storage.example.org/mock/2024/01/TICKET_VERKAEUFE_TV1_2024_01.csv,failed,2024-10-01 10:06:20,19,2025-03-07 08:55:14,
41,user33@example.org,PLAN_UMSATZ_TV15_2024_02_final.csv,15,PLAN_UMSATZ,2024,2,final,1326,110546.73,https://storage.example.org/mock/2024/02/PLAN_UMSATZ_TV15_2024_02_final.csv,uploaded,2024-08-07 06:51:38,42,,
42,user47@example.org,TICKET_VERKAEUFE_TV13_2025_07_testlauf.csv,13,TICKET_VERKAEUFE,2025,7,testlauf,4125,1212190.05,https://storage.example.org/mock/2025/07/TICKET_VERKAEUFE_TV13_2025_07_testlauf.csv,failed,2025-04-18 04:43:55,29,2024-06-14 10:07:20,10
43,user29@example.org,PLAN_UMSATZ_TV1_2024_05_final.csv,1,PLAN_UMSATZ,2024,5,final,3334,1941457.36,https://storage.example.org/mock/2024/05/PLAN_UMSATZ_TV1_2024_05_final.csv,processing,2024-01-13 20:21:52,2,,
44,user49@example.org,SONSTIGE_ANGEBOTE_TV19_2025_10_testlauf.csv,19,SONSTIGE_ANGEBOTE,2025,10,testlauf,2876,369926.43,https://storage.example.org/mock/2025/10/SONSTIGE_ANGEBOTE_TV19_2025_10_testlauf.csv,processing,2025-01-14 10:08:32,25,,
45,user73@example.org,SONSTIGE_ANGEBOTE_TV19_2025_12_final.csv,19,SONSTIGE_ANGEBOTE,2025,12,final,1555,1403424.58,https://storage.example.org/mock/2025/12/SONSTIGE_ANGEBOTE_TV19_2025_12_final.csv,processed,2024-04-16 20:57:14,,,
46,user57@example.org,TICKET_VERKAEUFE_TV6_2025_03.csv,6,TICKET_VERKAEUFE,2025,3,,4906,1311876.95,https://storage.example.org/mock/2025/03/TICKET_VERKAEUFE_TV6_2025_03.csv,failed,2025-11-01 23:27:35,,2024-09-17 22:45:16,2
47,user28@example.org,TICKET_VERKAEUFE_TV9_2024_01.csv,9,TICKET_VERKAEUFE,2024,1,,1993,773441.86,https://storage.example.org/mock/2024/01/TICKET_VERKAEUFE_TV9_2024_01.csv,processed,2025-11-26 09:55:59,18,2025-02-10 03:30:57,
48,user37@example.org,PLAN_UMSATZ_TV5_2025_12.csv,5,PLAN_UMSATZ,2025,12,,991,369322.55,https://storage.example.org/mock/2025/12/PLAN_UMSATZ_TV5_2025_12.csv,processed,2024-07-31 03:26:37,67,2024-03-16 04:46:51,
49,user52@example.org,SONSTIGE_ANGEBOTE_TV3_2024_12.csv,3,SONSTIGE_ANGEBOTE,2024,12,,1780,809152.48,https://storage.example.org/mock/2024/12/SONSTIGE_ANGEBOTE_TV3_2024_12.csv,processed,2024-02-02 13:28:30,32,,67
50,user40@example.org,SONSTIGE_ANGEBOTE_TV10_2024_05_v1.csv,10,SONSTIGE_ANGEBOTE,2024,5,v1,2534,1505864.27,https://storage.example.org/mock/2024/05/SONSTIGE_ANGEBOTE_TV10_2024_05_v1.csv,processed,2025-12-29 16:36:44,,2024-11-03 06:45:35,79
51,user64@example.org,SONSTIGE_ANGEBOTE_TV18_2025_09_v1.csv,18,SONSTIGE_ANGEBOTE,2025,9,v1,3952,1712184.93,https://storage.example.org/mock/2025/09/SONSTIGE_ANGEBOTE_TV18_2025_09_v1.csv,processed,2025-01-09 15:27:41,77,,
52,user3@example.org,PLAN_UMSATZ_TV18_2025_05.csv,18,PLAN_UMSATZ,2025,5,,129,1091546.04,https://storage.example.org/mock/2025/05/PLAN_UMSATZ_TV18_2025_05.csv,processing,2024-02-11 06:25:51,73,2025-06-22 10:22:52,30
53,user38@example.org,TICKET_VERKAEUFE_TV13_2024_12_final.csv,13,TICKET_VERKAEUFE,2024,12,final,1770,1441436.85,https://storage.example.org/mock/2024/12/TICKET_VERKAEUFE_TV13_2024_12_final.csv,uploaded,2024-10-12 11:12:59,40,,46
54,user75@example.org,SONSTIGE_ANGEBOTE_TV11_2025_08_final.csv,11,SONSTIGE_ANGEBOTE,2025,8,final,2322,1059195.4,https://storage.example.org/mock/2025/08/SONSTIGE_ANGEBOTE_TV11_2025_08_final.csv,processed,2024-07-03 23:56:01,49,2024-05-30 04:32:23,19
55,user69@example.org,SONSTIGE_ANGEBOTE_TV14_2025_08.csv,14,SONSTIGE_ANGEBOTE,2025,8,,1282,1138201.02,https://storage.example.org/mock/2025/08/SONSTIGE_ANGEBOTE_TV14_2025_08.csv,processing,2025-08-18 00:51:57,59,,
56,user58@example.org,SONSTIGE_ANGEBOTE_TV12_2025_03_korrigiert.csv,12,SONSTIGE_ANGEBOTE,2025,3,korrigiert,2521,220810.67,https://storage.example.org/mock/2025/03/SONSTIGE_ANGEBOTE_TV12_2025_03_korrigiert.csv,failed,2024-08-03 17:47:18,73,2025-01-18 18:15:10,
57,user1@example.org,PLAN_UMSATZ_TV18_2024_08_korrigiert.csv,18,PLAN_UMSATZ,2024,8,korrigiert,4986,1355373.91,https://storage.example.org/mock/2024/08/PLAN_UMSATZ_TV18_2024_08_korrigiert.csv,processed,2025-01-15 19:49:45,68,,25
58,user52@example.org,TICKET_VERKAEUFE_TV18_2024_05_testlauf.csv,18,TICKET_VERKAEUFE,2024,5,testlauf,226,1832843.41,https://storage.example.org/mock/2024/05/TICKET_VERKAEUFE_TV18_2024_05_testlauf.csv,uploaded,2024-08-06 13:23:39,69,,73
59,user8@example.org,TICKET_VERKAEUFE_TV4_2025_09.csv,4,TICKET_VERKAEUFE,2025,9,,970,1840746.34,https://storage.example.org/mock/2025/09/TICKET_VERKAEUFE_TV4_2025_09.csv,processing,2025-06-21 19:28:55,44,2025-08-07 13:46:41,
60,user5@example.org,SONSTIGE_ANGEBOTE_TV4_2025_10.csv,4,SONSTIGE_ANGEBOTE,2025,10,,375,129550.88,https://storage.example.org/mock/2025/10/SONSTIGE_ANGEBOTE_TV4_2025_10.csv,processed,2024-02-14 16:53:37,20,,
61,user44@example.org,SONSTIGE_ANGEBOTE_TV14_2025_11.csv,14,SONSTIGE_ANGEBOTE,2025,11,,1013,73066.95,https://storage.example.org/mock/2025/11/SONSTIGE_ANGEBOTE_TV14_2025_11.csv,processed,2025-12-28 15:10:45,21,2024-04-19 02:45:57,65
62,user34@example.org,PLAN_UMSATZ_TV2_2025_03_v1.csv,2,PLAN_UMSATZ,2025,3,v1,1635,1288725.05,https://storage.example.org/mock/2025/03/PLAN_UMSATZ_TV2_2025_03_v1.csv,processed,2024-08-07 14:57:39,29,2024-12-15 05:24:13,57
63,user13@example.org,PLAN_UMSATZ_TV13_2024_09.csv,13,PLAN_UMSATZ,2024,9,,282,302283.6,https://storage.example.org/mock/2024/09/PLAN_UMSATZ_TV13_2024_09.csv,processed,2024-09-06 11:30:46,33,2024-07-25 10:51:56,43
64,user69@example.org,SONSTIGE_ANGEBOTE_TV7_2024_11_v1.csv,7,SONSTIGE_ANGEBOTE,2024,11,v1,1468,39781.19,https://storage.example.org/mock/2024/11/SONSTIGE_ANGEBOTE_TV7_2024_11_v1.csv,processed,2025-03-15 08:34:00,59,2024-08-30 23:11:53,
65,user21@example.org,SONSTIGE_ANGEBOTE_TV11_2025_04_final.csv,11,SONSTIGE_ANGEBOTE,2025,4,final,1242,1188219.21,https://storage.example.org/mock/2025/04/SONSTIGE_ANGEBOTE_TV11_2025_04_final.csv,processed,2024-11-06 02:16:51,,,
66,user75@example.org,TICKET_VERKAEUFE_TV4_2025_04_v1.csv,4,TICKET_VERKAEUFE,2025,4,v1,4483,412882.39,https://storage.example.org/mock/2025/04/TICKET_VERKAEUFE_TV4_2025_04_v1.csv,processed,2024-08-30 03:17:14,26,,35
67,user5@example.org,PLAN_UMSATZ_TV5_2024_01_korrigiert.csv,5,PLAN_UMSATZ,2024,1,korrigiert,4671,450518.53,https://storage.example.org/mock/2024/01/PLAN_UMSATZ_TV5_2024_01_korrigiert.csv,processed,2025-07-26 23:02:04,8,2024-03-15 22:45:31,
68,user28@example.org,SONSTIGE_ANGEBOTE_TV3_2024_01_v1.csv,3,SONSTIGE_ANGEBOTE,2024,1,v1,1532,1638094.69,https://storage.example.org/mock/2024/01/SONSTIGE_ANGEBOTE_TV3_2024_01_v1.csv,processing,2024-08-11 07:26:54,,2025-11-07 06:54:18,
69,user5@example.org,TICKET_VERKAEUFE_TV9_2025_10_final.csv,9,TICKET_VERKAEUFE,2025,10,final,1132,1249612.02,https://storage.example.org/mock/2025/10/TICKET_VERKAEUFE_TV9_2025_10_final.csv,uploaded,2024-10-20 14:02:16,80,,73
70,user65@example.org,TICKET_VERKAEUFE_TV20_2024_10_testlauf.csv,20,TICKET_VERKAEUFE,2024,10,testlauf,3055,789872.88,https://storage.example.org/mock/2024/10/TICKET_VERKAEUFE_TV20_2024_10_testlauf.csv,processed,2024-03-06 14:40:47,30,,12
71,user80@example.org,PLAN_UMSATZ_TV9_2024_01.csv,9,PLAN_UMSATZ,2024,1,,168,537323.53,https://storage.example.org/mock/2024/01/PLAN_UMSATZ_TV9_2024_01.csv,processed,2024-06-03 06:45:31,13,2024-02-04 12:50:53,28
72,user43@example.org,PLAN_UMSATZ_TV17_2024_06.csv,17,PLAN_UMSATZ,2024,6,,367,384688.78,https://storage.example.org/mock/2024/06/PLAN_UMSATZ_TV17_2024_06.csv,processed,2025-02-03 07:44:03,48,2024-03-31 10:58:58,
73,user3@example.org,SONSTIGE_ANGEBOTE_TV17_2024_02_final.csv,17,SONSTIGE_ANGEBOTE,2024,2,final,4803,1185707.56,https://storage.example.org/mock/2024/02/SONSTIGE_ANGEBOTE_TV17_2024_02_final.csv,failed,2025-07-02 12:35:22,77,,29
74,user50@example.org,TICKET_VERKAEUFE_TV6_2025_06_korrigiert.csv,6,TICKET_VERKAEUFE,2025,6,korrigiert,3052,1213796.38,https://storage.example.org/mock/2025/06/TICKET_VERKAEUFE_TV6_2025_06_korrigiert.csv,processed,2024-06-30 07:49:32,57,2024-05-08 01:27:42,
75,user48@example.org,SONSTIGE_ANGEBOTE_TV3_2024_06.csv,3,SONSTIGE_ANGEBOTE,2024,6,,1840,626811.87,https://storage.example.org/mock/2024/06/SONSTIGE_ANGEBOTE_TV3_2024_06.csv,processed,2025-12-10 10:01:16,18,,
76,user37@example.org,TICKET_VERKAEUFE_TV14_2024_10.csv,14,TICKET_VERKAEUFE,2024,10,,3376,1892191.32,https://storage.example.org/mock/2024/10/TICKET_VERKAEUFE_TV14_2024_10.csv,processing,2025-01-08 23:06:43,59,2025-04-17 20:17:54,62
77,user54@example.org,TICKET_VERKAEUFE_TV9_2025_04.csv,9,TICKET_VERKAEUFE,2025,4,,3869,1565105.01,https://storage.example.org/mock/2025/04/TICKET_VERKAEUFE_TV9_2025_04.csv,uploaded,2025-05-21 16:19:19,80,2025-08-24 21:32:17,1
78,user50@example.org,TICKET_VERKAEUFE_TV10_2024_11_v1.csv,10,TICKET_VERKAEUFE,2024,11,v1,905,1574093.71,https://storage.example.org/mock/2024/11/TICKET_VERKAEUFE_TV10_2024_11_v1.csv,processed,2024-03-08 04:34:48,9,2024-11-01 16:37:42,
79,user75@example.org,SONSTIGE_ANGEBOTE_TV1_2024_12_v1.csv,1,SONSTIGE_ANGEBOTE,2024,12,v1,2335,209921.57,https://storage.example.org/mock/2024/12/SONSTIGE_ANGEBOTE_TV1_2024_12_v1.csv,processed,2025-03-18 03:32:53,24,,31
80,user47@example.org,PLAN_UMSATZ_TV18_2024_12_testlauf.csv,18,PLAN_UMSATZ,2024,12,testlauf,2923,1614020.15,https://storage.example.org/mock/2024/12/PLAN_UMSATZ_TV18_2024_12_testlauf.csv,uploaded,2025-01-14 17:55:26,13,2025-01-05 16:56:20,25
81,user49@example.org,SONSTIGE_ANGEBOTE_TV11_2024_08_korrigiert.csv,11,SONSTIGE_ANGEBOTE,2024,8,korrigiert,1184,1160220.2,https://storage.example.org/mock/2024/08/SONSTIGE_ANGEBOTE_TV11_2024_08_korrigiert.csv,processed,2025-08-03 18:19:57,63,,
82,user77@example.org,TICKET_VERKAEUFE_TV10_2025_08_korrigiert.csv,10,TICKET_VERKAEUFE,2025,8,korrigiert,3145,1102953.58,https://storage.example.org/mock/2025/08/TICKET_VERKAEUFE_TV10_2025_08_korrigiert.csv,uploaded,2024-07-03 13:08:09,47,2024-01-25 22:53:49,50
83,user25@example.org,PLAN_UMSATZ_TV20_2024_12_final.csv,20,PLAN_UMSATZ,2024,12,final,2685,767346.96,https://storage.example.org/mock/2024/12/PLAN_UMSATZ_TV20_2024_12_final.csv,failed,2024-03-23 19:33:24,38,2024-02-04 18:20:57,30
