datei_id,uploader_email,dateiname,tarifverbund_id,dateityp,jahr,monat,zusatzinfo,zeilenanzahl,summe_eur,speicher_url,status,erstellt_am,erstellt_von_user_id,geaendert_am,geaendert_von_user_id
168,user6@example.org,PLAN_UMSATZ_TV12_2025_02_final.csv,12,PLAN_UMSATZ,2025,2,final,1169,619963.39,https://storage.example.org/mock/2025/02/PLAN_UMSATZ_TV12_2025_02_final.csv,processed,2025-03-16 03:34:06,68,,
169,user69@example.org,TICKET_VERKAEUFE_TV6_2025_10_korrigiert.csv,6,TICKET_VERKAEUFE,2025,10,korrigiert,1533,89714.36,https://storage.example.org/mock/2025/10/TICKET_VERKAEUFE_TV6_2025_10_korrigiert.csv,uploaded,2024-02-14 20:16:17,21,,70
170,user23@example.org,TICKET_VERKAEUFE_TV11_2025_02.csv,11,TICKET_VERKAEUFE,2025,2,,1285,66206.2,https://storage.example.org/mock/2025/02/TICKET_VERKAEUFE_TV11_2025_02.csv,processed,2024-04-09 23:02:48,70,2025-01-22 05:47:52,3
171,user75@example.org,SONSTIGE_ANGEBOTE_TV7_2024_08_v1.csv,7,SONSTIGE_ANGEBOTE,2024,8,v1,4956,584244.56,https://storage.example.org/mock/2024/08/SONSTIGE_ANGEBOTE_TV7_2024_08_v1.csv,uploaded,2024-09-23 01:28:38,,,
172,user65@example.org,PLAN_UMSATZ_TV6_2024_01.csv,6,PLAN_UMSATZ,2024,1,,2976,1993418.12,https://storage.example.org/mock/2024/01/PLAN_UMSATZ_TV6_2024_01.csv,processing,2025-01-13 03:16:19,7,,
173,user32@example.org,TICKET_VERKAEUFE_TV10_2025_07_testlauf.csv,10,TICKET_VERKAEUFE,2025,7,testlauf,2496,1913249.85,https://storage.example.org/mock/2025/07/TICKET_VERKAEUFE_TV10_2025_07_testlauf.csv,processed,2025-10-21 02:14:02,71,,50
174,user64@example.org,PLAN_UMSATZ_TV10_2024_05.csv,10,PLAN_UMSATZ,2024,5,,4458,1511988.31,https://storage.example.org/mock/2024/05/PLAN_UMSATZ_TV10_2024_05.csv,processed,2024-12-30 17:10:13,12,2025-03-09 18:49:41,
175,user69@example.org,SONSTIGE_ANGEBOTE_TV14_2025_02.csv,14,SONSTIGE_ANGEBOTE,2025,2,,1677,1590367.6,https://storage.example.org/mock/2025/02/SONSTIGE_ANGEBOTE_TV14_2025_02.csv,uploaded,2025-12-18 19:22:08,45,,
176,user77@example.org,SONSTIGE_ANGEBOTE_TV15_2025_04.csv,15,SONSTIGE_ANGEBOTE,2025,4,,1927,816096.85,https://storage.example.org/mock/2025/04/SONSTIGE_ANGEBOTE_TV15_2025_04.csv,processed,2025-10-21 07:28:32,,,
177,user55@example.org,TICKET_VERKAEUFE_TV12_2024_03_testlauf.csv,12,TICKET_VERKAEUFE,2024,3,testlauf,1156,1592783.41,https://storage.example.org/mock/2024/03/TICKET_VERKAEUFE_TV12_2024_03_testlauf.csv,processed,2025-09-08 04:42:12,44,,
178,user17@example.org,TICKET_VERKAEUFE_TV1_2025_05_korrigiert.csv,1,TICKET_VERKAEUFE,2025,5,korrigiert,1425,510657.75,https://storage.example.org/mock/2025/05/TICKET_VERKAEUFE_TV1_2025_05_korrigiert.csv,processed,2024-12-19 03:29:15,36,,18
179,user68@example.org,SONSTIGE_ANGEBOTE_TV13_2024_05.csv,13,SONSTIGE_ANGEBOTE,2024,5,,352,461875.79,https://storage.example.org/mock/2024/05/SONSTIGE_ANGEBOTE_TV13_2024_05.csv,processed,2025-07-10 20:25:55,46,2024-04-07 11:35:46,
180,user54@example.org,SONSTIGE_ANGEBOTE_TV2_2024_11_korrigiert.csv,2,SONSTIGE_ANGEBOTE,2024,11,korrigiert,2289,1276447.78,https://storage.example.org/mock/2024/11/SONSTIGE_ANGEBOTE_TV2_2024_11_korrigiert.csv,uploaded,2024-05-24 06:35:36,75,2025-01-15 23:02:17,61
181,user23@example.org,TICKET_VERKAEUFE_TV19_2024_10.csv,19,TICKET_VERKAEUFE,2024,10,,4690,1165756.26,https://storage.example.org/mock/2024/10/TICKET_VERKAEUFE_TV19_2024_10.csv,uploaded,2025-08-04 08:40:39,29,,59
182,user72@example.org,SONSTIGE_ANGEBOTE_TV20_2025_09_final.csv,20,SONSTIGE_ANGEBOTE,2025,9,final,2838,1540173.62,https://storage.example.org/mock/2025/09/SONSTIGE_ANGEBOTE_TV20_2025_09_final.csv,processed,2025-08-29 18:13:48,,,
183,user9@example.org,SONSTIGE_ANGEBOTE_TV5_2025_06.csv,5,SONSTIGE_ANGEBOTE,2025,6,,3299,1178898.58,https://storage.example.org/mock/2025/06/SONSTIGE_ANGEBOTE_TV5_2025_06.csv,failed,2025-08-18 09:28:09,8,,
184,user48@example.org,SONSTIGE_ANGEBOTE_TV20_2025_06_final.csv,20,SONSTIGE_ANGEBOTE,2025,6,final,3678,1324390.58,https://storage.example.org/mock/2025/06/SONSTIGE_ANGEBOTE_TV20_2025_06_final.csv,uploaded,2024-07-05 21:28:23,71,2024-02-13 15:19:39,6
185,user36@example.org,TICKET_VERKAEUFE_TV4_2024_06_testlauf.csv,4,TICKET_VERKAEUFE,2024,6,testlauf,4721,1605484.94,https://storage.example.org/mock/2024/06/TICKET_VERKAEUFE_TV4_2024_06_testlauf.csv,processed,2025-01-12 02:34:36,80,2025-02-21 13:09:49,
186,user3@example.org,TICKET_VERKAEUFE_TV6_2025_07_final.csv,6,TICKET_VERKAEUFE,2025,7,final,1347,2635.18,https://storage.example.org/mock/2025/07/TICKET_VERKAEUFE_TV6_2025_07_final.csv,uploaded,2024-07-25 11:59:22,51,2024-12-23 18:20:51,
187,user40@example.org,SONSTIGE_ANGEBOTE_TV13_2025_01.csv,13,SONSTIGE_ANGEBOTE,2025,1,,1045,796423.44,https://storage.example.org/mock/2025/01/SONSTIGE_ANGEBOTE_TV13_2025_01.csv,processed,2024-03-08 23:47:04,3,2025-01-05 03:17:55,
188,user64@example.org,SONSTIGE_ANGEBOTE_TV9_2024_01_final.csv,9,SONSTIGE_ANGEBOTE,2024,1,final,2238,1122797.96,https://storage.example.org/mock/2024/01/SONSTIGE_ANGEBOTE_TV9_2024_01_final.csv,uploaded,2024-05-05 02:20:42,58,,68
189,user65@example.org,SONSTIGE_ANGEBOTE_TV4_2024_10_final.csv,4,SONSTIGE_ANGEBOTE,2024,10,final,4165,1407323.08,https://storage.example.org/mock/2024/10/SONSTIGE_ANGEBOTE_TV4_2024_10_final.csv,processed,2025-12-20 04:10:45,,,62
190,user41@example.org,TICKET_VERKAEUFE_TV15_2024_10.csv,15,TICKET_VERKAEUFE,2024,10,,4443,78681.49,https://storage.example.org/mock/2024/10/TICKET_VERKAEUFE_TV15_2024_10.csv,processed,2025-08-30 05:33:35,75,2024-01-10 18:42:32,
191,user34@example.org,SONSTIGE_ANGEBOTE_TV8_2025_04.csv,8,SONSTIGE_ANGEBOTE,2025,4,,4469,1238659.38,https://storage.example.org/mock/2025/04/SONSTIGE_ANGEBOTE_TV8_2025_04.csv,processing,2024-02-13 15:36:21,53,,68
192,user28@example.org,PLAN_UMSATZ_TV10_2025_10_v1.csv,10,PLAN_UMSATZ,2025,10,v1,2628,1346144.48,https://storage.example.org/mock/2025/10/PLAN_UMSATZ_TV10_2025_10_v1.csv,processing,2024-01-02 08:41:32,8,2024-05-22 14:43:08,
193,user80@example.org,PLAN_UMSATZ_TV19_2024_02_korrigiert.csv,19,PLAN_UMSATZ,2024,2,korrigiert,3885,1522675.72,https://storage.example.org/mock/2024/02/PLAN_UMSATZ_TV19_2024_02_korrigiert.csv,uploaded,2025-07-31 15:58:15,41,,
194,user44@example.org,PLAN_UMSATZ_TV17_2025_03_final.csv,17,PLAN_UMSATZ,2025,3,final,4857,847893.13,https://storage.example.org/mock/2025/03/PLAN_UMSATZ_TV17_2025_03_final.csv,uploaded,2024-10-28 14:29:51,3,2025-02-17 20:50:09,30
195,user47@example.org,PLAN_UMSATZ_TV6_2025_08.csv,6,PLAN_UMSATZ,2025,8,,1572,1594505.77,https://storage.example.org/mock/2025/08/PLAN_UMSATZ_TV6_2025_08.csv,processed,2024-11-27 05:04:16,56,,6
196,user55@example.org,SONSTIGE_ANGEBOTE_TV14_2025_12_korrigiert.csv,14,SONSTIGE_ANGEBOTE,2025,12,korrigiert,3517,1422494.07,https://storage.example.org/mock/2025/12/SONSTIGE_ANGEBOTE_TV14_2025_12_korrigiert.csv,processed,2024-09-25 03:58:59,13,2025-11-19 06:04:30,
197,user16@example.org,TICKET_VERKAEUFE_TV16_2024_11_korrigiert.csv,16,TICKET_VERKAEUFE,2024,11,korrigiert,352,476639.82,https://storage.example.org/mock/2024/11/TICKET_VERKAEUFE_TV16_2024_11_korrigiert.csv,processed,2025-05-18 14:20:34,34,,
198,user23@example.org,PLAN_UMSATZ_TV20_2025_08_korrigiert.csv,20,PLAN_UMSATZ,2025,8,korrigiert,2634,43763.19,https://storage.example.org/mock/2025/08/PLAN_UMSATZ_TV20_2025_08_korrigiert.csv,processing,2025-02-08 02:29:43,69,2024-11-14 22:47:23,
199,user25@example.org,TICKET_VERKAEUFE_TV10_2024_03.csv,10,TICKET_VERKAEUFE,2024,3,,2963,531967.25,https://storage.example.org/mock/2024/03/TICKET_VERKAEUFE_TV10_2024_03.csv,processing,2024-09-30 23:56:58,,2025-07-06 05:04:24,68
200,user25@example.org,SONSTIGE_ANGEBOTE_TV8_2025_09.csv,8,SONSTIGE_ANGEBOTE,2025,9,,4599,1116919.95,https://storage.example.org/mock/2025/09/SONSTIGE_ANGEBOTE_TV8_2025_09.csv,uploaded,2025-11-24 19:17:38,33,2024-09-08 08:39:04,
201,user28@example.org,SONSTIGE_ANGEBOTE_TV3_2025_08.csv,3,SONSTIGE_ANGEBOTE,2025,8,,382,1771011.12,https://storage.example.org/mock/2025/08/SONSTIGE_ANGEBOTE_TV3_2025_08.csv,processed,2024-11-21 04:53:42,68,,
202,user56@example.org,PLAN_UMSATZ_TV20_2024_01.csv,20,PLAN_UMSATZ,2024,1,,1075,225524.82,https://storage.example.org/mock/2024/01/PLAN_UMSATZ_TV20_2024_01.csv,processed,2025-11-03 01:12:40,15,2024-02-09 11:16:41,31
203,user64@example.org,PLAN_UMSATZ_TV7_2024_09.csv,7,PLAN_UMSATZ,2024,9,,4168,1431139.1,https://storage.example.org/mock/2024/09/PLAN_UMSATZ_TV7_2024_09.csv,processed,2025-04-29 21:42:48,49,2024-09-15 05:42:01,
204,user73@example.org,TICKET_VERKAEUFE_TV12_2025_09.csv,12,TICKET_VERKAEUFE,2025,9,,1358,1102851.02,https://storage.example.org/mock/2025/09/TICKET_VERKAEUFE_TV12_2025_09.csv,processed,2025-06-11 01:25:16,,2024-02-21 16:32:16,
205,user36@example.org,SONSTIGE_ANGEBOTE_TV12_2024_03_korrigiert.csv,12,SONSTIGE_ANGEBOTE,2024,3,korrigiert,2432,877288.83,https://storage.example.org/mock/2024/03/SONSTIGE_ANGEBOTE_TV12_2024_03_korrigiert.csv,processed,2025-07-28 03:29:03,17,2025-04-10 14:54:49,
206,user1@example.org,TICKET_VERKAEUFE_TV18_2025_01.csv,18,TICKET_VERKAEUFE,2025,1,,4216,326152.41,https://storage.example.org/mock/2025/01/TICKET_VERKAEUFE_TV18_2025_01.csv,uploaded,2025-08-19 13:36:42,76,,
207,user11@example.org,TICKET_VERKAEUFE_TV7_2025_11.csv,7,TICKET_VERKAEUFE,2025,11,,3278,1917031.3,https://storage.example.org/mock/2025/11/TICKET_VERKAEUFE_TV7_2025_11.csv,uploaded,2025-11-20 19:49:31,51,2025-02-19 15:46:19,28
208,user49@example.org,SONSTIGE_ANGEBOTE_TV17_2024_06_v1.csv,17,SONSTIGE_ANGEBOTE,2024,6,v1,461,1579017.62,https://storage.example.org/mock/2024/06/SONSTIGE_ANGEBOTE_TV17_2024_06_v1.csv,processed,2024-03-02 14:47:39,59,2024-09-22 10:47:52,
209,user30@example.org,TICKET_VERKAEUFE_TV20_2025_11_testlauf.csv,20,TICKET_VERKAEUFE,2025,11,testlauf,458,562595.12,https://storage.example.org/mock/2025/11/TICKET_VERKAEUFE_TV20_2025_11_testlauf.csv,processed,2025-07-06 09:34:06,62,2025-11-11 07:30:39,
210,user11@example.org,PLAN_UMSATZ_TV2_2024_02_korrigiert.csv,2,PLAN_UMSATZ,2024,2,korrigiert,2405,1448026.11,https://storage.example.org/mock/2024/02/PLAN_UMSATZ_TV2_2024_02_korrigiert.csv,processed,2025-05-13 12:58:47,14,2024-08-12 14:56:22,
211,user74@example.org,SONSTIGE_ANGEBOTE_TV4_2025_06.csv,4,SONSTIGE_ANGEBOTE,2025,6,,2834,1503796.12,https://storage.example.org/mock/2025/06/SONSTIGE_ANGEBOTE_TV4_2025_06.csv,processed,2024-03-21 03:12:50,55,,
212,user49@example.org,SONSTIGE_ANGEBOTE_TV14_2024_12_v1.csv,14,SONSTIGE_ANGEBOTE,2024,12,v1,4215,1763496.94,https://storage.example.org/mock/2024/12/SONSTIGE_ANGEBOTE_TV14_2024_12_v1.csv,uploaded,2025-05-16 18:28:45,68,,
213,user47@example.org,TICKET_VERKAEUFE_TV4_2024_10.csv,4,TICKET_VERKAEUFE,2024,10,,2329,84229.15,https://storage.example.org/mock/2024/10/TICKET_VERKAEUFE_TV4_2024_10.csv,processed,2024-05-20 20:13:47,12,2025-04-19 19:40:13,
214,user44@example.org,TICKET_VERKAEUFE_TV13_2025_02_v1.csv,13,TICKET_VERKAEUFE,2025,2,v1,70,1001722.91,https://storage.example.org/mock/2025/02/TICKET_VERKAEUFE_TV13_2025_02_v1.csv,processing,2024-06-05 09:04:19,57,,34
215,user13@example.org,PLAN_UMSATZ_TV8_2024_02_testlauf.csv,8,PLAN_UMSATZ,2024,2,testlauf,1444,570300.59,https://storage.example.org/mock/2024/02/PLAN_UMSATZ_TV8_2024_02_testlauf.csv,processed,2025-01-06 07:05:23,26,2024-04-11 19:30:27,
216,user62@example.org,TICKET_VERKAEUFE_TV3_2025_04.csv,3,TICKET_VERKAEUFE,2025,4,,232,445994.3,https://storage.example.org/mock/2025/04/TICKET_VERKAEUFE_TV3_2025_04.csv,processed,2024-10-17 19:08:44,61,,1
217,user72@example.org,PLAN_UMSATZ_TV17_2025_02.csv,17,PLAN_UMSATZ,2025,2,,1856,799508.77,https://storage.example.org/mock/2025/02/PLAN_UMSATZ_TV17_2025_02.csv,uploaded,2024-08-21 18:27:52,16,2024-01-18 14:41:12,
218,user31@example.org,TICKET_VERKAEUFE_TV4_2025_12.csv,4,TICKET_VERKAEUFE,2025,12,,4591,1302081.04,https://storage.example.org/mock/2025/12/TICKET_VERKAEUFE_TV4_2025_12.csv,uploaded,2025-10-28 12:57:17,13,2025-11-14 17:34:27,
219,user74@example.org,SONSTIGE_ANGEBOTE_TV9_2024_08_v1.csv,9,SONSTIGE_ANGEBOTE,2024,8,v1,796,828394.05,https://storage.example.org/mock/2024/08/SONSTIGE_ANGEBOTE_TV9_2024_08_v1.csv,processed,2024-01-04 03:35:36,58,,33
220,user75@example.org,TICKET_VERKAEUFE_TV7_2024_01.csv,7,TICKET_VERKAEUFE,2024,1,,790,878371.47,https://storage.example.org/mock/2024/01/TICKET_VERKAEUFE_TV7_2024_01.csv,processed,2025-08-26 03:42:41,62,2024-08-07 17:32:53,
221,user2@example.org,SONSTIGE_ANGEBOTE_TV3_2024_08_testlauf.csv,3,SONSTIGE_ANGEBOTE,2024,8,testlauf,4931,23011.0,https://storage.example.org/mock/2024/08/SONSTIGE_ANGEBOTE_TV3_2024_08_testlauf.csv,processing,2025-06-19 21:07:13,58,,20
222,user3@example.org,SONSTIGE_ANGEBOTE_TV1_2025_05.csv,1,SONSTIGE_ANGEBOTE,2025,5,,1172,1159707.15,https://storage.example.org/mock/2025/05/SONSTIGE_ANGEBOTE_TV1_2025_05.csv,processed,2024-10-11 00:40:22,,2025-02-26 19:58:40,
223,user73@example.org,PLAN_UMSATZ_TV17_2024_07.csv,17,PLAN_UMSATZ,2024,7,,1390,1138317.33,https://storage.example.org/mock/2024/07/PLAN_UMSATZ_TV17_2024_07.csv,processed,2025-12-07 17:32:14,,2024-06-19 21:26:37,73
224,user68@example.org,SONSTIGE_ANGEBOTE_TV20_2024_01_final.csv,20,SONSTIGE_ANGEBOTE,2024,1,final,2838,289486.35,https://storage.example.org/mock/2024/01/SONSTIGE_ANGEBOTE_TV20_2024_01_final.csv,failed,2024-08-17 14:55:54,58,2024-09-01 20:19:35,63
225,user16@example.org,TICKET_VERKAEUFE_TV8_2024_04.csv,8,TICKET_VERKAEUFE,2024,4,,3576,202542.38,https://storage.example.org/mock/2024/04/TICKET_VERKAEUFE_TV8_2024_04.csv,processed,2025-02-19 05:10:03,16,2025-04-27 02:21:13,
226,user61@example.org,SONSTIGE_ANGEBOTE_TV9_2025_11_v1.csv,9,SONSTIGE_ANGEBOTE,2025,11,v1,4445,1509773.4,https://storage.example.org/mock/2025/11/SONSTIGE_ANGEBOTE_TV9_2025_11_v1.csv,processed,2025-10-28 02:15:58,,2025-02-06 05:35:09,15
227,user2@example.org,PLAN_UMSATZ_TV4_2024_07.csv,4,PLAN_UMSATZ,2024,7,,1168,1498227.69,https://storage.example.org/mock/2024/07/PLAN_UMSATZ_TV4_2024_07.csv,failed,2025-06-14 00:54:44,53,,
228,user63@example.org,SONSTIGE_ANGEBOTE_TV20_2024_03.csv,20,SONSTIGE_ANGEBOTE,2024,3,,1489,716763.65,https://storage.example.org/mock/2024/03/SONSTIGE_ANGEBOTE_TV20_2024_03.csv,processed,2025-04-20 09:47:23,15,,6
229,user25@example.org,TICKET_VERKAEUFE_TV14_2025_06_v1.csv,14,TICKET_VERKAEUFE,2025,6,v1,4010,1320193.96,https://storage.example.org/mock/2025/06/TICKET_VERKAEUFE_TV14_2025_06_v1.csv,processed,2024-01-10 00:57:33,56,,
230,user57@example.org,TICKET_VERKAEUFE_TV19_2024_01.csv,19,TICKET_VERKAEUFE,2024,1,,2875,1909145.04,https://storage.example.org/mock/2024/01/TICKET_VERKAEUFE_TV19_2024_01.csv,uploaded,2024-09-16 22:38:28,57,,
231,user35@example.org,PLAN_UMSATZ_TV5_2025_12_v1.csv,5,PLAN_UMSATZ,2025,12,v1,4554,208557.9,https://storage.example.org/mock/2025/12/PLAN_UMSATZ_TV5_2025_12_v1.csv,processing,2024-02-21 16:02:11,39,,
232,user16@example.org,PLAN_UMSATZ_TV3_2024_01_testlauf.csv,3,PLAN_UMSATZ,2024,1,testlauf,4081,244083.57,https://storage.example.org/mock/2024/01/PLAN_UMSATZ_TV3_2024_01_testlauf.csv,failed,2025-11-06 19:00:37,,2025-10-08 23:10:55,
233,user19@example.org,PLAN_UMSATZ_TV16_2025_05.csv,16,PLAN_UMSATZ,2025,5,,4391,1271406.87,https://storage.example.org/mock/2025/05/PLAN_UMSATZ_TV16_2025_05.csv,processing,2025-05-21 20:19:08,,,
234,user7@example.org,SONSTIGE_ANGEBOTE_TV1_2025_08_korrigiert.csv,1,SONSTIGE_ANGEBOTE,2025,8,korrigiert,247,742437.54,https://storage.example.org/mock/2025/08/SONSTIGE_ANGEBOTE_TV1_2025_08_korrigiert.csv,processing,2025-07-30 08:08:09,46,,12
235,user29@example.org,TICKET_VERKAEUFE_TV17_2025_03_korrigiert.csv,17,TICKET_VERKAEUFE,2025,3,korrigiert,2463,853411.11,https://storage.example.org/mock/2025/03/TICKET_VERKAEUFE_TV17_2025_03_korrigiert.csv,processed,2024-11-10 10:27:12,68,2024-08-22 07:53:52,9
236,user17@example.org,SONSTIGE_ANGEBOTE_TV9_2024_06.csv,9,SONSTIGE_ANGEBOTE,2024,6,,4557,693545.71,https://storage.example.org/mock/2024/06/SONSTIGE_ANGEBOTE_TV9_2024_06.csv,processed,2025-10-28 23:32:28,9,2024-01-11 22:24:12,3
237,user30@example.org,PLAN_UMSATZ_TV7_2025_09_korrigiert.csv,7,PLAN_UMSATZ,2025,9,korrigiert,1590,1046469.54,https://storage.example.org/mock/2025/09/PLAN_UMSATZ_TV7_2025_09_korrigiert.csv,processed,2025-08-27 00:18:37,,,
238,user16@example.org,PLAN_UMSATZ_TV20_2025_10_v1.csv,20,PLAN_UMSATZ,2025,10,v1,2007,615418.14,https://storage.example.org/mock/2025/10/PLAN_UMSATZ_TV20_2025_10_v1.csv,uploaded,2025-06-16 16:48:25,27,,1
239,user53@example.org,TICKET_VERKAEUFE_TV4_2024_08_v1.csv,4,TICKET_VERKAEUFE,2024,8,v1,1839,27878.24,https://storage.example.org/mock/2024/08/TICKET_VERKAEUFE_TV4_2024_08_v1.csv,processed,2025-02-01 11:17:51,61,2025-11-22 10:06:04,
240,user60@example.org,SONSTIGE_ANGEBOTE_TV8_2025_01.csv,8,SONSTIGE_ANGEBOTE,2025,1,,2115,1351127.69,https://storage.example.org/mock/2025/01/SONSTIGE_ANGEBOTE_TV8_2025_01.csv,processed,2024-08-23 09:20:07,,,23
241,user66@example.org,PLAN_UMSATZ_TV18_2024_06.csv,18,PLAN_UMSATZ,2024,6,,4795,1002452.3,https://storage.example.org/mock/2024/06/PLAN_UMSATZ_TV18_2024_06.csv,failed,2024-04-07 11:48:09,77,,21
242,user24@example.org,PLAN_UMSATZ_TV17_2024_09.csv,17,PLAN_UMSATZ,2024,9,,2394,1904244.24,https://storage.example.org/mock/2024/09/PLAN_UMSATZ_TV17_2024_09.csv,processed,2025-10-18 20:33:18,3,2025-03-08 14:16:13,39
243,user62@example.org,TICKET_VERKAEUFE_TV14_2024_02.csv,14,TICKET_VERKAEUFE,2024,2,,2891,1996924.72,https://storage.example.org/mock/2024/02/TICKET_VERKAEUFE_TV14_2024_02.csv,processed,2025-10-01 11:26:26,42,2024-03-29 16:02:43,
244,user4@example.org,TICKET_VERKAEUFE_TV2_2024_07_korrigiert.csv,2,TICKET_VERKAEUFE,2024,7,korrigiert,3653,1838258.48,https://storage.example.org/mock/2024/07/TICKET_VERKAEUFE_TV2_2024_07_korrigiert.csv,processed,2024-11-13 16:38:03,37,2025-05-09 15:06:02,74
245,user75@example.org,SONSTIGE_ANGEBOTE_TV8_2025_01.csv,8,SONSTIGE_ANGEBOTE,2025,1,,4189,527934.2,https://storage.example.org/mock/2025/01/SONSTIGE_ANGEBOTE_TV8_2025_01.csv,processed,2024-05-30 02:19:15,,,
246,user26@example.org,PLAN_UMSATZ_TV11_2024_04.csv,11,PLAN_UMSATZ,2024,4,,1522,430792.48,https://storage.example.org/mock/2024/04/PLAN_UMSATZ_TV11_2024_04.csv,processed,2024-01-13 14:39:08,80,2025-04-15 01:17:30,
247,user2@example.org,TICKET_VERKAEUFE_TV17_2025_12_testlauf.csv,17,TICKET_VERKAEUFE,2025,12,testlauf,3002,817758.33,https://storage.example.org/mock/2025/12/TICKET_VERKAEUFE_TV17_2025_12_testlauf.csv,failed,2025-07-18 14:31:10,52,2025-11-12 02:17:02,39
248,user12@example.org,TICKET_VERKAEUFE_TV13_2025_08_v1.csv,13,TICKET_VERKAEUFE,2025,8,v1,1290,844554.22,https://storage.example.org/mock/2025/08/TICKET_VERKAEUFE_TV13_2025_08_v1.csv,processed,2025-09-20 13:18:17,,,
249,user15@example.org,SONSTIGE_ANGEBOTE_TV5_2025_05_v1.csv,5,SONSTIGE_ANGEBOTE,2025,5,v1,3307,646992.47,https://storage.example.org/mock/2025/05/SONSTIGE_ANGEBOTE_TV5_2025_05_v1.csv,processing,2024-07-29 15:16:52,32,2025-03-12 23:13:44,55
250,user32@example.org,SONSTIGE_ANGEBOTE_TV4_2025_02_v1.csv,4,SONSTIGE_ANGEBOTE,2025,2,v1,3256,191265.62,https://storage.example.org/mock/2025/02/SONSTIGE_ANGEBOTE_TV4_2025_02_v1.csv,processed,2025-02-04 04:54:23,35,,7
